Mouse gene name	Gene name	Gene stable ID
		ENSG00000286101
		ENSG00000303501
Tigit	TIGIT	ENSG00000181847
Prss53	PRSS53	ENSG00000151006
		ENSG00000303504
		ENSG00000303510
		ENSG00000231626
Uqcrq	UQCRQ	ENSG00000164405
		ENSG00000286971
	RNU4-28P	ENSG00000201609
Eng	ENG	ENSG00000106991
	MICOS10-NBL1	ENSG00000270136
Pabpn1l	PABPN1L	ENSG00000205022
Tial1	TIAL1	ENSG00000151923
		ENSG00000303534
		ENSG00000260634
		ENSG00000303543
		ENSG00000303551
Muc13	MUC13	ENSG00000173702
		ENSG00000303569
		ENSG00000303587
		ENSG00000303601
		ENSG00000303610
		ENSG00000303622
		ENSG00000303625
		ENSG00000303657
		ENSG00000303692
		ENSG00000303717
		ENSG00000226396
	SERTAD2-AS1	ENSG00000226756
Htr6	HTR6	ENSG00000158748
	TP53TG3	ENSG00000183632
		ENSG00000224132
Runx3	RUNX3	ENSG00000020633
Ccdc152	CCDC152	ENSG00000198865
Aph1b	APH1B	ENSG00000138613
Aph1c	APH1B	ENSG00000138613
	RUNX3-AS1	ENSG00000229162
	MIR4425	ENSG00000264371
	LINC02793	ENSG00000285823
Cphx1	CPHXL2	ENSG00000284484
	RNU6-487P	ENSG00000202300
		ENSG00000286788
		ENSG00000229652
		ENSG00000260772
	LARP7P1	ENSG00000271588
Mpo	MPO	ENSG00000005381
		ENSG00000303730
	SEC22B4P	ENSG00000277406
Nqo1	NQO1	ENSG00000181019
		ENSG00000303747
	RNVU1-29	ENSG00000273768
	RNVU1-25	ENSG00000274428
		ENSG00000277655
		ENSG00000303751
	RNA5SP536	ENSG00000274408
	HYDIN2	ENSG00000276975
	LINC03052	ENSG00000272913
		ENSG00000303764
		ENSG00000303771
Tmem42	TMEM42	ENSG00000169964
		ENSG00000286873
	LINC02862	ENSG00000237571
	DPP10-AS1	ENSG00000235026
		ENSG00000290557
		ENSG00000274450
		ENSG00000291243
	CCT8P1	ENSG00000226015
	RPL7AP15	ENSG00000236806
		ENSG00000213226
Cfap100	CFAP100	ENSG00000163885
		ENSG00000223814
		ENSG00000225028
	LINC02794	ENSG00000226133
		ENSG00000303799
		ENSG00000303809
		ENSG00000231413
	CYP46A4P	ENSG00000237180
	SKINT1L	ENSG00000242267
Tspoap1	TSPOAP1	ENSG00000005379
		ENSG00000223720
		ENSG00000303821
		ENSG00000279214
		ENSG00000303829
	PPP1R8P1	ENSG00000224986
	SOD2P1	ENSG00000234257
Btg2	BTG2	ENSG00000159388
		ENSG00000242282
Chd5	CHD5	ENSG00000116254
		ENSG00000303845
		ENSG00000303851
		ENSG00000303857
		ENSG00000303865
		ENSG00000235078
Rhcg	RHCG	ENSG00000140519
		ENSG00000303882
		ENSG00000232057
Kif2a	KIF2A	ENSG00000068796
		ENSG00000290113
	RNASEH1-DT	ENSG00000234171
Map4k5	MAP4K5	ENSG00000012983
	LINC02612	ENSG00000224048
		ENSG00000260290
	SNORA62	ENSG00000252443
		ENSG00000270385
		ENSG00000260443
Plxnd1	PLXND1	ENSG00000004399
		ENSG00000260162
	RNA5SP428	ENSG00000201999
		ENSG00000286928
		ENSG00000289353
Bean1	BEAN1	ENSG00000166546
		ENSG00000303900
		ENSG00000303907
		ENSG00000303909
		ENSG00000303922
		ENSG00000284600
		ENSG00000290000
	PPP3R1-AS1	ENSG00000289156
		ENSG00000303949
		ENSG00000303972
		ENSG00000303999
		ENSG00000287172
		ENSG00000304004
		ENSG00000304018
	BOLA2-SMG1P6	ENSG00000261740
		ENSG00000304034
		ENSG00000286081
		ENSG00000304046
		ENSG00000304047
	LINC01940	ENSG00000227744
Kif11	KIF11	ENSG00000138160
Tgm2	TGM2	ENSG00000198959
		ENSG00000287121
		ENSG00000286797
Gramd2a	GRAMD2A	ENSG00000175318
		ENSG00000263033
Hdac7	HDAC7	ENSG00000061273
		ENSG00000285527
		ENSG00000261095
		ENSG00000304066
		ENSG00000261651
		ENSG00000304068
		ENSG00000243705
		ENSG00000280419
		ENSG00000131152
		ENSG00000270082
		ENSG00000304069
		ENSG00000269901
		ENSG00000261592
		ENSG00000304073
		ENSG00000276393
		ENSG00000276337
		ENSG00000289374
		ENSG00000260714
		ENSG00000235774
		ENSG00000263326
		ENSG00000262700
	RN7SL557P	ENSG00000266166
		ENSG00000259955
		ENSG00000282034
		ENSG00000304079
		ENSG00000287771
		ENSG00000304108
		ENSG00000304110
	IL1R1-AS1	ENSG00000226925
		ENSG00000304135
		ENSG00000304136
		ENSG00000304145
		ENSG00000304151
		ENSG00000304152
		ENSG00000304167
		ENSG00000304199
	HNRNPA1L3	ENSG00000224578
		ENSG00000304209
		ENSG00000304225
		ENSG00000288886
Ipo4	IPO4	ENSG00000196497
		ENSG00000231204
Pkd1	PKD1	ENSG00000008710
		ENSG00000285629
Hes3	HES3	ENSG00000173673
Mir200b	MIR200B	ENSG00000207730
Mir200a	MIR200A	ENSG00000207607
	MIR429	ENSG00000198976
Tmem88b	TMEM88B	ENSG00000205116
		ENSG00000304238
Vps33b	VPS33B	ENSG00000184056
		ENSG00000304256
		ENSG00000286211
		ENSG00000304278
Klhl35	KLHL35	ENSG00000149243
		ENSG00000304303
		ENSG00000237843
		ENSG00000304319
		ENSG00000304326
Pde4dip	PDE4DIP	ENSG00000178104
		ENSG00000304328
		ENSG00000286980
		ENSG00000287498
Mir142	MIR142	ENSG00000284353
	MIR4736	ENSG00000264399
Supt4a	SUPT4H1	ENSG00000213246
Pfkfb3	PFKFB3	ENSG00000170525
		ENSG00000304366
		ENSG00000304367
Plaat5	PLAAT5	ENSG00000168004
Zfp78	ZNF337	ENSG00000130684
Klf15	KLF15	ENSG00000163884
	NIFK-AS1	ENSG00000236859
Nox1	NOX1	ENSG00000007952
		ENSG00000285897
Inka1	INKA1	ENSG00000185614
		ENSG00000282980
Kcnmb2	KCNMB2	ENSG00000197584
Dmc1	DMC1	ENSG00000100206
Neu3	NEU3	ENSG00000162139
		ENSG00000304387
	BOLA3-DT	ENSG00000225439
Nlrp1b	NLRP1	ENSG00000091592
Nlrp1a	NLRP1	ENSG00000091592
		ENSG00000304390
		ENSG00000304397
Dstn	DSTN	ENSG00000125868
		ENSG00000304396
Oxtr	OXTR	ENSG00000180914
Ovol1	OVOL1	ENSG00000172818
		ENSG00000304401
		ENSG00000217702
		ENSG00000304406
Drd2	DRD2	ENSG00000149295
	LINC01823	ENSG00000224655
4930453N24Rik	C3orf38	ENSG00000179021
Lime1	LIME1	ENSG00000203896
Slc25a26	SLC25A26	ENSG00000144741
		ENSG00000304419
		ENSG00000304420
		ENSG00000287900
		ENSG00000304429
		ENSG00000304442
		ENSG00000278766
Rab8a	RAB8A	ENSG00000167461
		ENSG00000304479
		ENSG00000304480
		ENSG00000304487
	SLC8A1-AS1	ENSG00000227028
Plac1	PLAC1	ENSG00000170965
Rapgef2	RAPGEF2	ENSG00000109756
Cds2	CDS2	ENSG00000101290
Syn1	SYN1	ENSG00000008056
Vapa	VAPA	ENSG00000101558
	ALDH7A1P3	ENSG00000243853
	PSMD14-DT	ENSG00000235724
		ENSG00000271568
	TRPC6P3	ENSG00000232361
Chordc1	CHORDC1	ENSG00000110172
		ENSG00000270990
	RN7SKP280	ENSG00000201066
		ENSG00000278998
	RPL36AP30	ENSG00000224629
		ENSG00000229660
	SSU72L6	ENSG00000230268
		ENSG00000213296
	COPG2IT1	ENSG00000286214
	APPAT	ENSG00000230606
	RNA5SP246	ENSG00000239021
		ENSG00000226045
Tsga13	TSGA13	ENSG00000213265
Aurkc	AURKC	ENSG00000105146
		ENSG00000304503
		ENSG00000287547
	LINC02966	ENSG00000234997
Klf14	KLF14	ENSG00000266265
Sox30	SOX30	ENSG00000039600
	RN7SKP75	ENSG00000199940
Caln1	CALN1	ENSG00000183166
Tsc22d3	TSC22D3	ENSG00000157514
Mcmdc2	MCMDC2	ENSG00000178460
	RNA5SP232	ENSG00000201014
		ENSG00000235581
Eif6	EIF6	ENSG00000242372
	SND1-IT1	ENSG00000279078
Kif3a	KIF3A	ENSG00000131437
	MIR593	ENSG00000207588
Mir129-1	MIR129-1	ENSG00000207705
		ENSG00000271526
		ENSG00000278446
	RPL21P72	ENSG00000224593
	LINC01806	ENSG00000227403
		ENSG00000293033
		ENSG00000234718
Dlec1	DLEC1	ENSG00000008226
		ENSG00000243981
	ZNRF2P1	ENSG00000237004
	EPS15P1	ENSG00000242948
		ENSG00000293095
Pth2	PTH2	ENSG00000142538
		ENSG00000180019
	RPL13AP17	ENSG00000231322
	RPL13AP17	ENSG00000293158
	PKD1-AS1	ENSG00000259933
	LINC01817	ENSG00000231420
		ENSG00000261123
		ENSG00000304509
	FABP5P3	ENSG00000241735
		ENSG00000304520
	FABP5P3	ENSG00000293165
	MIR6511B1	ENSG00000284008
		ENSG00000260447
		ENSG00000304529
	Y_RNA	ENSG00000200059
	MIR4516	ENSG00000265867
	MIR3180-5	ENSG00000264397
Snord60	SNORD60	ENSG00000206630
		ENSG00000281010
	TPI1P2	ENSG00000230359
Caskin1	CASKIN1	ENSG00000167971
	TPI1P2	ENSG00000293205
	GTF2IP4	ENSG00000233369
Rgs4	RGS4	ENSG00000117152
Matk	MATK	ENSG00000007264
Sez6l	SEZ6L	ENSG00000100095
		ENSG00000304533
	COPS8-DT	ENSG00000227252
Smad4	SMAD4	ENSG00000141646
		ENSG00000286234
		ENSG00000230626
		ENSG00000227910
	ZNRF2P2	ENSG00000225264
	CDHR17P	ENSG00000233491
	KIF19BP	ENSG00000230914
		ENSG00000293436
		ENSG00000287871
	ZBED10P	ENSG00000188707
	BICDL3P	ENSG00000225969
AI593442	C11orf87	ENSG00000185742
		ENSG00000279072
		ENSG00000279168
		ENSG00000270593
	RAD17P1	ENSG00000232400
		ENSG00000227965
	SMARCAL1-AS1	ENSG00000235042
		ENSG00000223867
	SLC22A24	ENSG00000197658
	BRWD1P3	ENSG00000232841
Tecrl	TECRL	ENSG00000205678
		ENSG00000293556
Bricd5	BRICD5	ENSG00000182685
		ENSG00000304566
		ENSG00000304568
		ENSG00000293557
		ENSG00000287621
Ttc36	TTC36	ENSG00000172425
		ENSG00000290060
Rasgrp1	RASGRP1	ENSG00000172575
		ENSG00000213036
Pgp	PGP	ENSG00000184207
	KRT18P12	ENSG00000215819
	UBE2V1P13	ENSG00000224584
		ENSG00000304587
	GAPDHP24	ENSG00000185221
		ENSG00000223869
		ENSG00000287008
Cdcp2	CDCP2	ENSG00000157211
		ENSG00000304589
		ENSG00000261532
		ENSG00000259780
Hdx	HDX	ENSG00000165259
Dnase1l2	DNASE1L2	ENSG00000167968
		ENSG00000293581
		ENSG00000225632
		ENSG00000293404
Flrt1	FLRT1	ENSG00000126500
		ENSG00000304592
		ENSG00000304616
Nup210l	NUP210L	ENSG00000143552
	SSPOP	ENSG00000197558
Tmem216	TMEM216	ENSG00000187049
		ENSG00000304619
Ehd1	EHD1	ENSG00000110047
		ENSG00000304630
		ENSG00000304637
		ENSG00000304639
		ENSG00000304642
		ENSG00000293558
		ENSG00000304649
	ZNF862	ENSG00000106479
	USP34-DT	ENSG00000270820
Galnt1	GALNT1	ENSG00000141429
		ENSG00000280149
		ENSG00000273419
		ENSG00000293408
Dpy19l4	DPY19L4	ENSG00000156162
	ECI1-AS1	ENSG00000261663
		ENSG00000288882
		ENSG00000292271
		ENSG00000290761
		ENSG00000288608
		ENSG00000241456
Crygn	CRYGN	ENSG00000127377
Rnps1	RNPS1	ENSG00000205937
Usp6nl	USP6NL	ENSG00000148429
Bpifa1	BPIFA1	ENSG00000198183
Bpifa5	BPIFA1	ENSG00000198183
		ENSG00000304665
		ENSG00000304671
		ENSG00000235584
	MIR3907	ENSG00000265810
	RN7SL76P	ENSG00000241959
	ETF1P2	ENSG00000240132
	PRKAG2-AS2	ENSG00000242048
	RNU6-1154P	ENSG00000212303
		ENSG00000304673
		ENSG00000304674
		ENSG00000285611
Slc13a4	SLC13A4	ENSG00000164707
Trim6	TRIM6	ENSG00000121236
		ENSG00000289974
		ENSG00000304696
		ENSG00000304698
Mkrn2os	MKRN2OS	ENSG00000225526
		ENSG00000304706
		ENSG00000304710
		ENSG00000304724
Kng2	KNG1	ENSG00000113889
Kng1	KNG1	ENSG00000113889
Espn	ESPN	ENSG00000187017
		ENSG00000304730
		ENSG00000304731
	ZNF630	ENSG00000221994
		ENSG00000304758
		ENSG00000287291
		ENSG00000273361
	LINC01956	ENSG00000258910
Krtap4-7	KRTAP4-6	ENSG00000198090
Krtap4-24	KRTAP4-6	ENSG00000198090
Igbp1	IGBP1C	ENSG00000266826
Dnajc18	DNAJC18	ENSG00000170464
Krtap5-26	KRTAP4-9	ENSG00000212722
Krtap5-24	KRTAP4-9	ENSG00000212722
Krtap5-2	KRTAP4-9	ENSG00000212722
Krtap5-20	KRTAP4-9	ENSG00000212722
Krtap4-7	KRTAP4-7	ENSG00000240871
Krtap4-24	KRTAP4-7	ENSG00000240871
Or1r1	OR1R1P	ENSG00000180042
		ENSG00000290771
Krtap5-26	KRTAP2-2	ENSG00000214518
Krtap5-24	KRTAP2-2	ENSG00000214518
Krtap5-2	KRTAP2-2	ENSG00000214518
Krtap5-20	KRTAP2-2	ENSG00000214518
Tmem238l	TMEM238L	ENSG00000263429
Kifbp	KIFBP	ENSG00000198954
Krt26	KRT26	ENSG00000186393
Dao	DAO	ENSG00000110887
Ss18l2	SS18L2	ENSG00000008324
Hnrnpd	HNRNPD	ENSG00000138668
Krtap5-26	KRTAP4-16	ENSG00000241241
Krtap5-24	KRTAP4-16	ENSG00000241241
Krtap5-2	KRTAP4-16	ENSG00000241241
Krtap5-20	KRTAP4-16	ENSG00000241241
	TNFSF12-TNFSF13	ENSG00000248871
Fetub	FETUB	ENSG00000090512
		ENSG00000304808
		ENSG00000290112
		ENSG00000304835
		ENSG00000304839
		ENSG00000304842
		ENSG00000304843
		ENSG00000304859
	LINC01875	ENSG00000225942
		ENSG00000304868
Cacna1e	CACNA1E	ENSG00000198216
		ENSG00000304877
		ENSG00000233842
		ENSG00000304918
		ENSG00000304927
Ak8	AK8	ENSG00000165695
		ENSG00000304963
		ENSG00000289370
		ENSG00000304976
	RPL21P4	ENSG00000240828
		ENSG00000304979
		ENSG00000304983
		ENSG00000285057
		ENSG00000267681
	BRCA1P1	ENSG00000267595
Ccdc200	CCDC200	ENSG00000236383
Rps21	RPS21	ENSG00000171858
		ENSG00000304992
Crtam	CRTAM	ENSG00000109943
Araf	ARAF	ENSG00000078061
		ENSG00000305000
		ENSG00000305006
		ENSG00000273219
Fam180a	FAM180A	ENSG00000189320
		ENSG00000305007
		ENSG00000228541
Prdx3	PRDX3	ENSG00000165672
	U2	ENSG00000275616
	U2	ENSG00000273709
	U2	ENSG00000274432
	U2	ENSG00000278048
	U2	ENSG00000276596
Gm25023	RNU6-223P	ENSG00000199700
	U2	ENSG00000277903
		ENSG00000240571
Enc1	ENC1	ENSG00000171617
	U2	ENSG00000278774
	U2	ENSG00000274862
	U2	ENSG00000274062
Gm26316	U2	ENSG00000274452
Ssmem1	SSMEM1	ENSG00000165120
	U2	ENSG00000275219
	U2	ENSG00000278591
	MRPS21P9	ENSG00000262759
		ENSG00000275897
		ENSG00000249451
		ENSG00000262052
Try5	PRSS1	ENSG00000204983
Try4	PRSS1	ENSG00000204983
Prss1l	PRSS1	ENSG00000204983
Prss1	PRSS1	ENSG00000204983
Try10	PRSS1	ENSG00000204983
Prss3l	PRSS1	ENSG00000204983
Prss3	PRSS1	ENSG00000204983
Prss2	PRSS1	ENSG00000204983
Ankfn1	ANKFN1	ENSG00000153930
Dnajc24	DNAJC24	ENSG00000170946
Gpr107	GPR107	ENSG00000148358
Rrm2b	RRM2B	ENSG00000048392
		ENSG00000305025
		ENSG00000226622
Stk31	STK31	ENSG00000196335
Paip1	PAIP1	ENSG00000172239
		ENSG00000261882
		ENSG00000279606
	RPL39P33	ENSG00000243058
Ergic3	ERGIC3	ENSG00000125991
Kcnq1	KCNQ1	ENSG00000053918
Nog	NOG	ENSG00000183691
		ENSG00000287671
	PDLIM1P2	ENSG00000265881
	RPL21P120	ENSG00000244582
		ENSG00000265265
		ENSG00000266673
		ENSG00000266050
		ENSG00000264245
		ENSG00000263375
		ENSG00000274748
Kcnj12	KCNJ18	ENSG00000260458
Gsk3b	GSK3B	ENSG00000082701
Ftsj1	FTSJ1	ENSG00000068438
Rnf169	RNF169	ENSG00000166439
		ENSG00000305035
		ENSG00000305037
		ENSG00000305042
		ENSG00000305045
		ENSG00000305048
Ube4a	UBE4A	ENSG00000110344
		ENSG00000305057
		ENSG00000305063
		ENSG00000305072
		ENSG00000305077
Abhd3	ABHD3	ENSG00000158201
Zfp648	ZNF648	ENSG00000179930
		ENSG00000305086
		ENSG00000305092
		ENSG00000224810
		ENSG00000305095
		ENSG00000232309
		ENSG00000305100
		ENSG00000305117
		ENSG00000305132
		ENSG00000305136
	YPEL5P1	ENSG00000232096
Gm56000	RNU6-152P	ENSG00000206764
		ENSG00000305144
		ENSG00000228664
	EIF1P3	ENSG00000231684
		ENSG00000305159
	MIR4794	ENSG00000264470
		ENSG00000305163
Spata1	SPATA1	ENSG00000122432
		ENSG00000305165
		ENSG00000305181
		ENSG00000282828
		ENSG00000285325
		ENSG00000258634
Ccdc172	CCDC172	ENSG00000182645
Alx3	ALX3	ENSG00000156150
		ENSG00000282304
Ubl4b	UBL4B	ENSG00000186150
		ENSG00000305185
	TTLL7-IT1	ENSG00000233061
		ENSG00000229486
Atl1	ATL1	ENSG00000198513
		ENSG00000285201
		ENSG00000305189
	TXN2P1	ENSG00000213540
Asb17	ASB17	ENSG00000154007
	LINC01827	ENSG00000234919
Thoc5	THOC5	ENSG00000100296
		ENSG00000290732
St6galnac3	ST6GALNAC3	ENSG00000184005
		ENSG00000223905
		ENSG00000272855
	TPI1P1	ENSG00000226415
	RNU6-161P	ENSG00000199921
		ENSG00000289305
	CYP4Z2P	ENSG00000290456
Hells	HELLS	ENSG00000119969
Cbln2	CBLN2	ENSG00000141668
		ENSG00000290792
	CAPNS1P1	ENSG00000215874
	GBP1P1	ENSG00000225492
		ENSG00000305198
		ENSG00000305200
		ENSG00000228033
Pdcl	PDCL	ENSG00000136940
Ccdc68	CCDC68	ENSG00000166510
		ENSG00000293276
Gxylt1	GXYLT1	ENSG00000151233
		ENSG00000305213
Rbm25	RBM25	ENSG00000119707
		ENSG00000305215
Med7	MED7	ENSG00000155868
	MALL	ENSG00000293619
		ENSG00000305229
		ENSG00000305231
		ENSG00000305255
		ENSG00000305263
	BZW1-AS1	ENSG00000230408
Traf2	TRAF2	ENSG00000127191
Cenpk	CENPK	ENSG00000123219
Mgp	MGP	ENSG00000111341
	LINC02572	ENSG00000229536
	TSNARE1	ENSG00000171045
Kcnab2	KCNAB2	ENSG00000069424
Timp1	TIMP1	ENSG00000102265
	PCMTD1P3	ENSG00000234800
	TPT1P7	ENSG00000231328
	ERV3-1	ENSG00000213462
Cpa3	CPA3	ENSG00000163751
	INTS4P1	ENSG00000164669
Hebp1	HEBP1	ENSG00000013583
		ENSG00000305279
		ENSG00000305283
		ENSG00000237026
		ENSG00000229064
		ENSG00000277544
		ENSG00000293591
		ENSG00000273314
		ENSG00000290564
Dazap2	DAZAP2	ENSG00000183283
		ENSG00000241357
		ENSG00000287255
Mepce	MEPCE	ENSG00000146834
Zfy2	ZNF837	ENSG00000152475
Zfy1	ZNF837	ENSG00000152475
		ENSG00000305286
Plaat3	PLAAT3	ENSG00000176485
		ENSG00000288900
	INO80D-AS1	ENSG00000227946
Entpd3	ENTPD3	ENSG00000168032
	MIR3677	ENSG00000266643
	MIR940	ENSG00000284346
	MIR4717	ENSG00000264004
		ENSG00000305317
	Y_RNA	ENSG00000201034
		ENSG00000230428
	LINC00235	ENSG00000277142
		ENSG00000272861
		ENSG00000305336
	MIR5587	ENSG00000266124
	LHFPL3-AS1	ENSG00000226869
	MIR3176	ENSG00000266235
		ENSG00000305351
		ENSG00000261691
		ENSG00000305355
		ENSG00000289107
	ODC1-DT	ENSG00000257135
Pgk1	PGK1	ENSG00000102144
Clip3	CLIP3	ENSG00000105270
		ENSG00000272918
		ENSG00000231892
Rbfox1	RBFOX1	ENSG00000078328
		ENSG00000290835
Cilp	CILP	ENSG00000138615
		ENSG00000305382
	ANKRD44-IT1	ENSG00000236977
Stx5a	STX5	ENSG00000162236
Zbtb7c	ZBTB7C	ENSG00000184828
		ENSG00000235480
		ENSG00000305408
Clec9a	CLEC9A	ENSG00000197992
		ENSG00000305427
		ENSG00000305428
		ENSG00000285755
Cacna1g	CACNA1G	ENSG00000006283
		ENSG00000233264
		ENSG00000293611
Upf3b	UPF3B	ENSG00000125351
Igf1	IGF1	ENSG00000017427
	MYO1B-AS1	ENSG00000227542
		ENSG00000227719
	ICA1-AS1	ENSG00000244239
		ENSG00000305509
		ENSG00000229970
		ENSG00000272328
Paqr9	PAQR9	ENSG00000188582
	HOXA-AS2	ENSG00000253552
Myzap	MYZAP	ENSG00000263155
	LINC01121	ENSG00000205054
Pdp1	PDP1	ENSG00000164951
	PARP15	ENSG00000173200
		ENSG00000293573
		ENSG00000287665
	RPL7AP38	ENSG00000213787
	HMGB3P20	ENSG00000226059
	HOTAIRM1	ENSG00000233429
Acp7	ACP7	ENSG00000183760
		ENSG00000293629
	HOXA10-AS	ENSG00000253187
		ENSG00000305521
		ENSG00000293630
		ENSG00000305526
	HOXA11-AS	ENSG00000240990
		ENSG00000305536
		ENSG00000305539
		ENSG00000305544
		ENSG00000305546
		ENSG00000305569
		ENSG00000305580
		ENSG00000305582
Ubxn8	UBXN8	ENSG00000104691
	LGALSL-DT	ENSG00000223935
Trgv4	TRGV11	ENSG00000211693
	TRGVB	ENSG00000231202
	TRGV10	ENSG00000211694
	RN7SL83P	ENSG00000241756
Snora15	SNORA15	ENSG00000207168
Nupr2	NUPR2	ENSG00000185290
	IFITM3P4	ENSG00000230191
		ENSG00000233028
	CCNJP1	ENSG00000227491
		ENSG00000223559
		ENSG00000305602
		ENSG00000224155
		ENSG00000224365
		ENSG00000238201
		ENSG00000205596
		ENSG00000249319
		ENSG00000305603
		ENSG00000305620
Pah	PAH	ENSG00000171759
		ENSG00000290090
		ENSG00000234185
Gm24491	RNU6-832P	ENSG00000200189
	MTCO2P25	ENSG00000230654
		ENSG00000305640
	MTCO1P25	ENSG00000229031
	PPP1R21-DT	ENSG00000272663
Actn4	ACTN4	ENSG00000130402
	RNU6-229P	ENSG00000252423
	RPL10P11	ENSG00000230853
		ENSG00000305652
	RN7SL869P	ENSG00000244392
		ENSG00000238012
	RN7SL35P	ENSG00000240347
	SNRPBP1	ENSG00000223550
Gnat3	GNAT3	ENSG00000214415
		ENSG00000290118
		ENSG00000305674
Pofut1	POFUT1	ENSG00000101346
		ENSG00000305688
Otud5	OTUD5	ENSG00000068308
	AGAP1-IT1	ENSG00000235529
		ENSG00000305698
		ENSG00000222031
		ENSG00000305701
		ENSG00000305703
		ENSG00000234459
		ENSG00000305708
Gm24875	RNU6-274P	ENSG00000239075
	STEAP2-AS1	ENSG00000227646
		ENSG00000232019
	RPS27P17	ENSG00000237729
	MIR4652	ENSG00000265423
		ENSG00000225898
	NDUFAF4P2	ENSG00000213483
Gng11	GNG11	ENSG00000127920
Slc51a	SLC51A	ENSG00000163959
		ENSG00000278959
	BET1	ENSG00000105829
Mocs2	MOCS2	ENSG00000164172
Cass4	CASS4	ENSG00000087589
Fgf15	FGF19	ENSG00000162344
	PCBP1-AS1	ENSG00000293616
Epb41l3	EPB41L3	ENSG00000082397
Slc9a9	SLC9A9	ENSG00000181804
Fam110a	FAM110A	ENSG00000125898
	RNA5SP228	ENSG00000252041
		ENSG00000285960
Spmip4	SPMIP4	ENSG00000153790
Mark2	MARK2	ENSG00000072518
Sec23a	SEC23A	ENSG00000100934
Tox2	TOX2	ENSG00000124191
	RPL7AP41	ENSG00000213798
Npvf	NPVF	ENSG00000105954
Mtmr9	MTMR9	ENSG00000104643
		ENSG00000285716
	U3	ENSG00000202233
	TSEN15P3	ENSG00000234922
		ENSG00000293687
	NCF1B	ENSG00000182487
		ENSG00000234457
		ENSG00000260070
Atp13a4	ATP13A4	ENSG00000127249
	Y_RNA	ENSG00000201432
		ENSG00000237400
	AOAH-IT1	ENSG00000230539
		ENSG00000272984
		ENSG00000229424
		ENSG00000235728
Xiap	XIAP	ENSG00000101966
	NPM1P18	ENSG00000225739
Hspb1	HSPB1	ENSG00000106211
Glipr1l2	GLIPR1L2	ENSG00000180481
Plp1	PLP1	ENSG00000123560
Fam220a	FAM220A	ENSG00000178397
Spdye4b	SPDYE3	ENSG00000214300
Spdye4a	SPDYE3	ENSG00000214300
	LINC00525	ENSG00000146666
	PKD1L1-AS1	ENSG00000136275
Fam167a	FAM167A	ENSG00000154319
Or2a52	OR2A2	ENSG00000221989
		ENSG00000290815
Pigt	PIGT	ENSG00000124155
	DTX2P1-UPK3BP1-PMS2P11	ENSG00000265479
Ing4	ING4	ENSG00000111653
	LINC02830	ENSG00000224899
		ENSG00000293695
		ENSG00000205898
Eef2kmt	FAM86B2	ENSG00000145002
		ENSG00000219445
	RPL31P39	ENSG00000213291
	MTX2P1	ENSG00000234071
	PPIAP93	ENSG00000227847
Cldn15	CLDN15	ENSG00000106404
Zfp395	ZNF395	ENSG00000186918
Gm5485	C3orf85	ENSG00000241224
Tmem212	TMEM212	ENSG00000186329
Gm23244	RNU6-1104P	ENSG00000207454
Tango2	TANGO2	ENSG00000183597
Ift22	IFT22	ENSG00000128581
Tusc2	TUSC2	ENSG00000114383
Sh3rf2	SH3RF2	ENSG00000156463
Lsm3	LSM3	ENSG00000170860
1700016H13Rik	C4orf36	ENSG00000163633
Dnase1l3	DNASE1L3	ENSG00000163687
	PNPT1P2	ENSG00000233272
		ENSG00000234418
	FEZF1-AS1	ENSG00000230316
Lnx1	LNX1	ENSG00000072201
		ENSG00000240499
	RPS26P31	ENSG00000235459
Rnf133	RNF133	ENSG00000188050
Rnf148	RNF148	ENSG00000235631
		ENSG00000227573
Ermp1	ERMP1	ENSG00000099219
Tas2r118	TAS2R16	ENSG00000128519
	CASTOR3P	ENSG00000239521
Crip1	CRIP1	ENSG00000213145
Atg4a-ps	ATG4A	ENSG00000101844
Atg4a	ATG4A	ENSG00000101844
Hyal1	HYAL1	ENSG00000114378
	STAG3L5P-PVRIG2P-PILRB	ENSG00000272752
Tcof1	TCOF1	ENSG00000070814
	EBLN1	ENSG00000223601
Ednra	EDNRA	ENSG00000151617
Pgam1	PGAM1	ENSG00000171314
Trp53inp1	TP53INP1	ENSG00000164938
		ENSG00000293707
		ENSG00000293754
Zc2hc1c	ZC2HC1C	ENSG00000119703
Taf5	TAF5	ENSG00000148835
		ENSG00000289836
		ENSG00000289053
Wwp1	WWP1	ENSG00000123124
		ENSG00000293795
		ENSG00000293798
Arap2	ARAP2	ENSG00000047365
		ENSG00000293811
		ENSG00000293812
		ENSG00000286507
Bub3	BUB3	ENSG00000154473
Il20rb	IL20RB	ENSG00000174564
Gli1	GLI1	ENSG00000111087
Atp5mj	ATP5MJ	ENSG00000156411
		ENSG00000293840
		ENSG00000293842
	LINC02860	ENSG00000222004
		ENSG00000293850
		ENSG00000270933
	LINC03011	ENSG00000237310
		ENSG00000240338
		ENSG00000290455
Klk14	KLK14	ENSG00000129437
		ENSG00000293876
		ENSG00000293878
Nrros	NRROS	ENSG00000174004
		ENSG00000288962
		ENSG00000289996
	MT1JP	ENSG00000255986
		ENSG00000227743
	MT1IP	ENSG00000275691
	SMG1P4	ENSG00000185710
Tiparp	TIPARP	ENSG00000163659
Dtwd1	DTWD1	ENSG00000104047
		ENSG00000237896
	ABCA3P1	ENSG00000257408
	PLA2G10CP	ENSG00000260908
